datetime,Open,High,Low,Close,Volume
2023-11-06 15:00:00,183.605,183.61,183.545,183.565,17202
2023-11-06 15:15:00,183.545,183.58,183.535,183.565,2374
2023-11-06 15:30:00,183.53,183.53,183.425,183.475,1965
2023-11-06 15:45:00,183.465,183.49,183.355,183.36,15991
2023-11-07 09:30:00,182.21,182.38,182.01,182.035,6093
2023-11-07 09:45:00,182.03,182.03,181.78,181.8,4541
2023-11-07 10:00:00,181.78,182.225,181.78,182.085,6012
2023-11-07 10:15:00,182.07,182.125,181.955,182.105,7899
2023-11-07 10:30:00,182.02,182.1,181.94,181.94,3841
2023-11-07 10:45:00,181.985,182.09,181.95,182.085,1705
2023-11-07 11:00:00,182.13,182.33,182.085,182.3,2975
2023-11-07 11:15:00,182.2,182.255,182.045,182.095,10343
2023-11-07 11:30:00,182.095,182.3,182.095,182.27,9055
2023-11-07 11:45:00,182.215,182.215,182.14,182.17,1287
2023-11-07 12:00:00,182.2,182.2,182.04,182.055,3822
2023-11-07 12:15:00,182.06,182.09,181.94,181.94,3432
2023-11-07 12:30:00,181.93,181.975,181.925,181.975,842
2023-11-07 12:45:00,182.03,182.105,181.975,182.095,2850
2023-11-07 13:00:00,182.115,182.22,182.115,182.22,670
2023-11-07 13:15:00,182.27,182.465,182.27,182.4,2589
2023-11-07 13:30:00,182.47,182.5,182.44,182.5,1542
2023-11-07 13:45:00,182.635,182.635,182.545,182.61,1555
2023-11-07 14:00:00,182.62,182.64,182.5,182.51,1379
2023-11-07 14:15:00,182.495,182.515,182.465,182.515,730
2023-11-07 14:30:00,182.52,182.52,182.42,182.42,1562
2023-11-07 14:45:00,182.445,182.47,182.43,182.43,376
2023-11-07 15:00:00,182.44,182.445,182.395,182.435,4772
2023-11-07 15:15:00,182.465,182.54,182.465,182.54,6742
2023-11-07 15:30:00,182.555,182.565,182.51,182.52,7180
2023-11-07 15:45:00,182.54,182.6,182.54,182.595,46119
2023-11-08 09:30:00,181.95,182.065,181.88,181.925,2684
2023-11-08 09:45:00,181.86,181.92,181.79,181.8,1182
2023-11-08 10:00:00,181.74,181.74,181.52,181.57,2271
2023-11-08 10:15:00,181.51,181.595,181.365,181.43,2399
